gender_num,ssc_p,hsc_p,degree_p,workex_num,etest_p,mba_p,degree_t_num,specialisation_num,status_num
1,61.17322119490657,63.00468650615009,66.40765699414573,0,85.06007984254902,55.08791787588602,1,0,1
1,69.55758624577932,74.16201434408808,65.16173280421823,0,83.25867557424145,62.275355290995556,1,1,1
1,73.2479412460787,77.40317226047846,65.19330782920497,1,97.01370190105548,61.173429214576934,1,1,1
0,66.33005672457743,68.68523566694438,65.12894984626973,0,87.99386854654303,72.10014690949224,2,0,0
1,54.25665964806623,59.638064336529524,56.09116769269947,0,67.10965535960484,62.625253247183686,1,0,0
1,87.55109790340279,74.04652112180501,64.40012279110364,1,74.63707250117729,73.16256810364291,0,0,1
1,67.75982490975436,60.52252187988754,66.55241562647149,1,58.56856660376516,75.25431089317388,0,1,0
0,72.25024362899228,60.21792887722376,69.09354190979533,0,54.82806568425213,57.78156490237012,1,0,0
0,72.50974570165342,58.036056122881334,65.93391004742855,0,53.504738309865054,56.65211420870539,1,0,0
1,81.64348266323508,62.46558073403927,66.43853751484657,1,85.21825369617856,70.00954562348213,1,1,1
1,73.32475256938322,77.60041190399464,72.90416923220141,1,85.1410157869393,65.47858835816359,0,0,1
1,80.09901175277243,72.89834427819135,77.03674694908935,1,80.89747444078833,75.91982803440922,0,0,1
1,57.66269184141434,61.00639632181144,59.57865992116745,1,63.045801552290605,60.528805043362105,1,0,1
0,56.73944202905818,62.99338484906681,60.12222239351313,0,60.393102984023585,56.61425843260139,1,0,0
0,73.09588076090127,96.46004612963128,79.449767285743,1,89.4748414870154,70.55369431054461,1,1,0
1,70.54909671876241,59.19458793336775,57.31586150444767,1,56.555066978152645,61.454235206734964,0,1,1
1,67.20226970904021,63.43101893151645,63.978205621901054,0,59.979616208078305,61.849137779499785,0,1,0
0,73.64484419882723,62.857253423439055,65.03664421439119,1,64.9129605622488,70.09265820307782,1,0,0
0,68.63708519956027,73.81636861308739,64.71439758171063,0,70.10200472885228,57.6614346348608,1,1,0
0,45.70864983735257,48.89626586773341,78.5947765405797,0,74.08681796951761,53.4063881650882,1,1,0
1,77.79130875978868,65.6889118863991,70.64710901584517,0,88.98285212523415,60.20247226497259,1,1,1
0,84.16416445403885,74.98507972072369,69.46976643943707,1,61.70554966711156,62.195794271700116,0,0,0
1,51.54570953664572,54.10247065556008,62.34083807198156,0,60.529552053441435,60.47837639711035,0,0,0
1,52.92037946482143,65.68897677302223,72.6423726482147,0,57.43605473670102,56.49381454077448,0,1,1
1,57.67209808311235,61.439973808227975,59.94645402209234,0,58.58006116764208,53.75497599670082,1,0,1
1,79.82421640869512,78.09990988113955,77.51562466515159,1,86.47830449516961,66.27406071960299,0,1,1
1,81.14060449271132,73.15975816108163,78.0682486743853,1,81.78309095271499,76.06596292522563,0,0,1
1,62.987677713621665,60.27139041396628,56.66376965760367,1,77.89139172560814,53.80700854362544,1,1,1
1,76.94308085887941,69.91267719322438,58.60055357797176,1,57.67026119588382,55.189512296359595,1,1,1
1,71.74780656442397,62.41372063907817,77.85145536396739,1,78.56529818092638,54.790563358900606,0,1,1
1,50.79195626955025,45.013388265011855,57.48247381726652,0,65.63760834930193,51.831734475565106,1,1,0
1,52.81897364401118,48.477253775409245,58.64390358878357,0,61.87800144608176,60.562820717019974,1,0,0
1,73.08731045156594,78.3548630725179,71.32208154569393,0,91.9556024739311,61.442221560839265,1,1,1
0,68.90293740269105,73.5797456988049,65.20542936140306,0,69.36506761799907,56.5173852304553,1,1,0
1,62.16066122336005,63.369815276510586,65.91494679075565,0,85.31774926934509,54.62767514798341,1,0,1
1,63.3750118422968,60.052393482654395,56.34147438889213,1,78.1575836600345,54.31174773910985,1,1,1
1,82.55714840315915,78.60871041320719,61.416285752539295,1,88.57408478216041,71.38210514440763,1,1,1
1,61.82331851321022,65.16926455228861,60.149255428038046,0,83.49722942146823,64.10235427321405,1,1,0
1,69.89042646375377,74.56599528306693,64.98801805705513,0,83.59022562887114,62.58788267959406,1,1,1
1,65.0505816075064,65.21651062228385,74.9976770541895,0,83.30498480311367,58.23216389037057,1,1,1
1,80.0104009860031,69.11447961335217,72.42837427293264,0,87.95899206500125,70.32843487998844,0,0,1
1,61.66686688915297,68.06189853749964,63.990676822997244,1,82.30457984368583,64.00644780967171,1,1,1
1,86.68239812492482,74.3727604577888,65.72978258433992,1,75.47518918644484,72.602309391866,0,0,1
1,64.80710388769252,65.59092997894378,75.07309688395155,0,83.07397694228014,59.50036183885552,1,1,1
0,73.17733161047366,63.47189126861675,66.09785653597203,0,88.7360355713339,61.02991469114309,1,1,0
1,57.13807682029856,64.88708178799726,70.44900809370844,0,83.97661827754162,66.55870518902874,1,1,1
1,57.64622579279417,60.856147724779824,60.286203145679266,0,57.79337812388705,54.0508653493136,1,0,1
1,68.96789789319179,64.29028949166963,57.52175276357209,0,73.04190673218876,55.71937639665212,1,0,1
1,62.92049129613465,67.37690470617561,64.14228165111982,0,74.97615827571055,66.44617673286768,0,1,1
0,63.59586684186143,78.81021831788196,74.36072827879659,0,80.97249025699054,73.90972523977864,1,1,0
1,71.666352103205,77.60747352207119,73.20962921659017,1,84.36863450912294,65.86729495988193,0,0,1
1,83.91439466852239,79.01766978665972,67.84553671195869,1,84.3177012424967,66.45140497413627,0,1,1
1,50.75646383049529,53.4482276231335,61.7800247999262,0,60.42832103855959,60.028036238369054,0,0,0
0,68.99385511851548,73.16943969721044,64.62134253612992,0,69.5364071159318,57.11367782713054,1,1,0
0,74.97295908694691,60.6523220035033,84.17824851920341,0,98.20212265857843,65.6723766364733,0,1,0
0,60.42283862938654,68.88323421243751,66.32130526637678,0,71.85360803139743,59.41507089385584,1,1,0
1,89.87742958742339,65.52246367351658,71.13418422221096,0,72.60294658547454,63.42737535917242,0,0,1
0,72.49183003863857,59.457207312435486,69.0081945762297,0,56.448361661540126,57.99024711683609,1,0,0
1,51.395138370452045,62.43985284610243,64.90623542858128,1,85.71386717977838,55.24665766857113,0,0,0
1,80.94960860725513,63.188371058367444,67.1915451193524,1,86.30435281395681,70.34002974779702,1,1,1
0,59.29568619158143,63.34141914739344,55.935690246357424,1,79.756714600463,56.598319067920535,2,0,0
1,80.17532214475911,69.6917211773995,72.00600958487594,0,87.30707735570576,71.11443182172025,0,0,1
1,74.05539781727542,87.33637233808842,76.89852952270566,1,74.30767881923326,66.32623980508482,1,1,1
1,82.97414043236358,78.28956851561088,60.52846025640352,1,88.84057391225264,72.32384828863879,1,1,1
1,60.8631246017527,47.79867332070623,53.82700007973705,0,56.854281793648916,56.67720432222167,1,1,0
0,48.167393694107965,51.163259474051706,57.67850838858152,1,60.63351873698656,58.76915232399669,1,0,0
1,86.88870715510905,73.91507932602144,65.03274594320223,1,75.49238926394302,73.35808861488265,0,0,1
1,80.8741128011324,78.6616678280909,67.5834647086673,0,68.98218268357832,61.134191891624184,1,1,1
0,60.85102709639388,80.79351665787657,66.33598377666374,0,51.29009279305567,62.276961845837114,1,0,0
1,64.76691829245306,64.02799208794947,59.62698024778759,0,59.31728945169426,61.746339037030566,1,0,0
1,61.56628994517301,65.3464586212385,65.87012126102312,0,50.79241106922282,56.40664501045613,1,0,1
1,63.00477959373134,59.31215208153536,57.24795208623862,1,77.17339163296216,54.47455584831654,1,1,1
1,70.12368018673259,73.62588255747842,65.90728081109222,0,82.75220115093742,61.61231341581657,1,1,1
0,72.29040941204406,59.25750443111997,69.54453636937917,0,56.058579151413426,58.24004229937162,1,0,0
0,72.60599343352435,55.34587734321489,68.87413338409108,0,55.36455321890939,66.36888887878624,1,0,0
0,78.2841746305715,91.8288789689536,72.0414931625955,1,94.61142113670826,66.6272475689237,1,1,0
1,51.84015168052728,54.46228094054412,56.64292702545075,0,59.09185551227686,65.40669778583454,1,1,0
1,52.620241784862856,49.943012320680594,60.54048228056547,0,60.50127241540971,58.71589068314347,1,1,0
0,72.36196105244443,60.18412573215089,69.2916404204037,0,55.13354187444514,57.9917915766738,1,0,0
0,61.041076845514944,82.0288663120837,66.633330510094,0,51.017577714575374,62.2260295672514,1,0,0
1,63.651603518007114,62.038570572479905,63.89891487299832,0,87.80307012480623,59.98488508453308,0,0,0
1,55.55370271151029,61.29040326099382,56.565817728834865,0,65.79620155448993,58.38486312413027,1,0,1
0,52.03823879231348,64.24881408234975,61.05492059853704,0,54.82610106350337,63.174464197201786,1,1,0
1,65.24533464747516,68.31800665224219,69.66901560652346,0,53.48800195117378,54.68917614210867,1,0,1
0,73.07311018202874,66.15668540423454,57.920262729297185,0,70.07869249546857,59.3784538950902,1,0,0
1,77.19515852713393,79.78877616387426,78.28704425376921,1,97.42567667480229,70.3220119086564,0,0,1
0,78.61254220735427,75.88975940725457,84.64898406207314,0,95.0121430061792,69.37582886308189,1,1,0
1,66.7928047670598,62.26045755982866,60.980559382614295,0,94.01002842510769,55.60632431512887,1,1,1
0,79.53222936971629,75.82379364032457,65.1964309270036,0,58.22738177665305,55.52312401130746,0,0,0
1,60.91513845450637,82.21664312140355,69.3553714079804,0,84.18773645975311,59.05758133591235,1,1,1
0,74.59587432239428,73.7482991151351,68.13920192813873,0,65.6092779659878,62.61985952864897,1,0,0
1,62.3934014364664,60.15323963820027,64.63140019997272,0,63.04991674619493,59.73760978707757,0,0,0
1,82.07355251050832,64.44245894038448,65.85459129857291,1,66.95017305207054,61.530116575333714,0,1,1
1,71.45532959208329,77.85131221916126,66.36973883231039,1,93.56581955882871,57.419577795693044,1,1,1
1,70.87723441472617,79.76503748425766,65.14895980648835,1,94.05144678119949,56.71235269943532,1,1,1
1,62.79868917452117,65.7280259439753,65.505215540645,0,50.46582580545583,57.600493610876384,1,0,1
1,62.46742283118776,66.53292811863516,57.599192538006314,0,76.46016191725639,51.471138564929916,1,1,0
0,76.71486940575087,69.98439779086232,76.6729343188303,1,65.44149665546675,64.93457639682825,1,1,0
1,63.306146464504266,66.65096407199421,65.80278595661598,0,67.59626928307452,57.97744221096613,1,0,1
0,69.33863855168943,69.2799485223506,72.67998181606926,0,58.123723206526954,54.95960455719177,0,0,0
1,66.42626978432666,60.77198103333646,72.69407085946347,0,71.1807603446839,60.099594627785315,1,1,1
1,71.79325885621324,63.360632935422444,77.72974922988409,1,78.60988440024582,54.61059011672569,0,1,1
1,73.03256280120449,70.40781315615769,71.28740607520822,1,59.40235827117601,57.81727931006192,1,1,1
1,61.801796378070925,60.06905688379002,57.092022805661244,1,77.90524178337395,55.693713970767554,1,1,1
1,62.13156796346229,63.12776084442659,65.47673757252498,0,85.15143230601092,54.95652631748573,1,0,1
1,55.187830093405104,52.436965622912965,52.2163811209807,0,66.48119242726652,59.758550057039365,0,0,0
1,62.01838656122269,51.66755820594467,52.474065453382224,0,67.35326736369582,62.66529992572422,2,0,0
1,67.20843688528333,60.625849749813824,71.97646444656881,0,72.64618975022677,61.29775077314513,1,1,1
1,62.99672924116314,61.9241095710439,68.36240656901418,0,64.23880625487102,62.32081030982232,1,1,1
1,63.29946428957686,66.47718944685954,65.61515404086069,1,59.83893052572223,63.20833602560365,1,1,1
1,79.43113628063057,80.11157656069231,71.69670071464071,1,62.8326688959956,66.61138413855642,1,1,1
1,66.59108433804644,61.80646322386606,60.06902072720552,0,93.09217385875131,55.688101479946994,1,1,1
0,75.43469026270915,64.56419626217368,72.17097933348816,0,58.030002655463726,67.62058078913236,0,0,0
1,67.57944633499143,72.49754536036492,66.52653224949053,1,95.85431857222102,71.28771285863641,1,1,1
1,54.51566928096332,48.876879021253835,66.84582823625877,1,54.96719868377355,50.97180815564869,0,1,0
0,69.82673196467341,71.76223287846625,64.73040735548261,0,69.92126747856868,57.04113005564671,1,1,0
1,74.09625899932834,59.48146052248111,73.09743111846943,1,58.74372394999649,56.65816587506905,1,0,1
1,51.35136189929452,44.176007090761125,57.054422958327805,0,64.09374462981529,51.88279151030058,1,1,0
0,77.703719481884,59.39546992533564,64.54580681239278,1,91.63171977476524,63.58861690686469,0,1,1
0,60.56961396185414,68.47670903044711,66.31248605105367,0,72.42399416614937,60.22938747069409,1,1,0
0,75.99119639066478,64.06675489194933,71.77311247603866,0,57.83589498678199,66.38022381322727,0,0,0
1,66.13292331085952,71.09366264141173,62.032550695185236,1,56.71738599587914,56.214993321185155,1,1,1
1,58.25952449150401,61.8066968367232,63.51128689022315,0,53.46188192974817,56.018328079163865,1,1,1
0,68.96941958472249,73.4430773227014,65.81429996616818,0,70.70861201640119,57.7433891523858,1,1,0
1,78.3218341629704,64.92994464744831,67.36390605351323,1,94.26999948983257,64.6515804017308,0,1,1
0,73.0827813526496,63.52631338480716,66.11934137212187,0,88.72912329941565,60.51233209635629,1,1,0
0,63.82420587009488,70.02284842242913,60.72470244788099,0,50.84084930930874,62.355985238429916,1,1,0
1,66.77481770730024,67.60440398407516,73.12425826330028,1,59.124412004395545,69.61938395629248,1,1,1
1,51.928254256440425,49.05378997405378,57.997878043093884,0,62.23919124131087,59.954569598581365,1,0,0
1,61.846524553992026,57.38711421730201,52.62493033491021,0,88.63785738778128,60.114615311558225,1,0,0
1,87.28638451924945,73.57514120036878,65.2312219234439,1,74.81744984933519,71.31940017772433,0,0,1
1,82.37401061186847,73.95681034935245,66.78480807710808,0,68.93182986753716,58.14232309235224,1,0,1
0,72.02335081333922,59.17316879497052,68.94823114424908,0,55.763672662468124,58.06994896368694,1,0,0
0,54.906080941314876,66.80317572776099,64.18130864704094,0,60.64940093471972,67.71587795313089,1,1,0
1,76.21439397563523,97.65044215677437,78.75686229318563,0,97.7647332150284,73.10568238805463,0,1,1
1,79.89732128375472,69.952632217516,72.0069057300735,0,86.79627460771898,70.50291283995668,0,0,1
1,67.33033084442528,75.6793851924596,73.91271434434994,0,79.42830771437603,63.290586324133436,1,1,1
1,83.3843730030075,73.96588420874573,65.09968681784507,0,69.08155952294615,58.57426543147918,1,0,1
1,73.063867465412,78.00354295946356,73.144549114823,1,85.95362706815965,66.20501493750619,0,0,1
0,52.79620588144658,50.42077715157871,54.80114094778631,0,66.02025515792941,59.55236443739054,0,0,0
0,77.33213230035399,59.61277586836591,66.74158365589557,1,92.25871762396028,63.660717825730714,0,1,1
0,74.37173123065872,79.77325734236842,66.99722697980336,0,72.2977445431632,64.01899546807795,1,1,0
0,67.16478002115338,52.161115768655804,65.59781659892963,0,63.33729656205468,58.32484358791117,0,0,0
1,73.30481121243757,50.328716805397804,64.9167004273348,1,63.648601922420454,67.23650640369972,0,1,1
0,83.75115438083598,89.53467997576449,77.5463909363237,1,78.95889575824664,75.13041798114963,1,1,0
1,70.79964144009752,58.693130559710454,58.01490042882716,1,55.474726118796006,61.36131506395856,0,1,1
0,59.112076056577955,63.42970997822755,56.005513519386255,1,80.45886395443928,56.86145642531926,2,0,0
0,79.39945274422925,60.4655101910189,76.14961293741618,1,69.84024019734359,68.7204701248462,0,1,1
1,54.113893339184166,63.022749762843226,59.22518082444239,1,69.72452144185802,53.05266018839734,1,1,1
1,76.4406443649321,88.57729127800266,65.96541182687604,1,91.31852396352552,68.30341723349777,1,1,1
1,64.30558957809845,66.7026333331279,64.43212991125301,1,60.56642624062215,62.76314707357505,1,1,1
1,73.69297594398834,78.08023401355636,74.36973548536803,1,85.53417768251092,65.84056892867889,0,0,1
1,86.78405940915135,74.22827405133273,64.85808044905264,1,75.60244443774738,72.61395499178869,0,0,1
0,46.759940624556634,58.503150558225265,63.94392217226582,0,77.93046316667407,60.92157509065516,1,1,0
1,49.469642257606004,39.24507063986308,65.38699638800945,0,62.41515053093236,51.386411219967016,2,1,0
1,63.55914809687898,61.37705104050266,65.94819624169891,0,86.91927578447454,60.44517629872275,0,0,0
0,73.20846358946172,57.37029555740539,66.07046957424248,0,54.02560195346645,56.93325771921506,1,0,0
1,59.796380912884246,42.656269755042985,61.23049306807351,0,54.57741643899064,66.19808092432542,0,0,0
0,52.44773476757263,55.05568516121582,50.32405161846249,1,75.87619647208255,65.70697557621013,1,1,0
0,70.31945433861249,72.79352837911013,64.70717505456098,0,69.70394709914325,57.0759992727124,1,1,0
0,48.59784980824833,37.26764064261737,51.893939374391856,0,64.13845533969115,55.753154705518014,2,0,0
0,75.91017635348152,60.041561577405766,84.02421212500964,0,97.82060093997146,64.93800606578475,0,1,0
1,65.38734859498179,64.54472584504258,74.9784440044246,0,83.27577969956533,59.68237308023097,1,1,1
0,46.42945983471653,56.096021178010304,65.61353087703048,0,62.017941683644004,64.77008325807343,1,0,0
1,52.058057891398846,65.7009327872731,71.55119864149862,0,57.98018953979636,56.64058005413589,0,1,1
0,77.71666581751126,92.07950081503537,71.78023785160961,1,94.22446054522237,66.97640585054525,1,1,0
1,62.135691848412314,71.56851431317835,61.89428486796671,0,68.33126301143669,66.86398594523438,1,1,1
0,68.95320222974286,79.17322756405854,72.51998142210661,0,70.75142176667823,63.15962801907627,1,0,0
1,73.14704761238929,58.415030257786135,56.431452822829044,0,84.22683568737264,52.76057328229866,1,0,1
1,59.91999239182668,67.3451559298157,70.72373879388691,1,49.51867442009712,77.34962137021759,1,1,1
1,79.48355429425176,72.61694941201053,74.72829004604986,0,61.322556375159444,59.57508427255744,1,1,1
